'Image id','Nutrient','Amount','Unit','Serving size','Serving size unit','Language'
1.jpg,Dietary Fiber,19.0,g,34.0, g,english
1.jpg,Sugars,39.0,g,34.0, g,english
1.jpg,Calories,30.0,g,34.0, g,english
1.jpg,Calories from Fat,0.0,g,34.0, g,english
1.jpg,Sodium,35.0,g,34.0, g,english
1.jpg,Total Fat,0.0, g,34.0, g,english
1.jpg,Total Carbohydrate,6.0, g,34.0, g,english
1.jpg,Protein,1.0, g,34.0, g,english
10.jpg,Sodium,6.0,g, , ,english
10.jpg,Energy,1402.0,g, , ,english
12.jpg,Carbohydrate,200.0,g, , ,english
12.jpg,Calories,490.0,g, , ,english
12.jpg,Protein,5.0, g, , ,english
14.jpg,Other Carbohydrate,28.0, g,270.0, g,english
14.jpg,Total Fat,4.0, g,270.0, g,english
14.jpg,Calories,120.0,g,270.0, g,english
14.jpg,Calories from Fat,4.0,g,270.0, g,english
14.jpg,Trans Fat,0.0, g,270.0, g,english
14.jpg,Sugars,21.0, g,270.0, g,english
14.jpg,Saturated Fat,0.0, g,270.0, g,english
14.jpg,Dietary Fiber,1.0, g,270.0, g,english
15.jpg,Calories,24.0,g, , ,english
15.jpg,Sodium,5.0, mg, , ,english
15.jpg,Trans Fat,0.0, g, , ,english
15.jpg,Calcium,1.0,g, , ,english
15.jpg,Carbohydrate,19.0,g, , ,english
15.jpg,Iron,7.0,g, , ,english
15.jpg,Fibre,0.0, g, , ,english
15.jpg,Saturated Fat,0.0, g, , ,english
15.jpg,Vitamin C,0.0,g, , ,english
15.jpg,Sugars,0.0, g, , ,english
16.jpg,Protein,1.4954, g,25.0, g,english
16.jpg,Total Fat,47.0, g,25.0, g,english
16.jpg,Carbohydrate,15.6, g,25.0, g,english
16.jpg,Trans Fat,0.09, g,25.0, g,english
16.jpg,Saturated Fat,3.0, g,25.0, g,english
17.jpg,Saturated Fat,4.8, g,40.0, g,english
17.jpg,Total Fat,18.797,g,40.0, g,english
17.jpg,Trans Fat,0.0, g,40.0, g,english
17.jpg,Carbohydrate,24.9, g,40.0, g,english
17.jpg,Protein,5.492,g,40.0, g,english
18.jpg,Polyunsaturated Fat,3.0, g,14.0, g,english
18.jpg,Trans Fat,0.0, g,14.0, g,english
18.jpg,Cholesterol,0.0, mg,14.0, g,english
18.jpg,Total Carbohydrate,0.0, g,14.0, g,english
18.jpg,Sodium,0.0, mg,14.0, g,english
18.jpg,Protein,0.0, g,14.0, g,english
18.jpg,Total Fat,14.0, g,14.0, g,english
18.jpg,Calories,120.0,g,14.0, g,english
18.jpg,Saturated Fat,4.0, g,14.0, g,english
18.jpg,Monounsaturated Fat,7.0, g,14.0, g,english
19.jpg,Calories,123.0,g,14.0, g,english
19.jpg,Cholesterol,0.0, mg,14.0, g,english
19.jpg,Total Carbohydrate,0.0, g,14.0, g,english
19.jpg,Trans Fat,0.0, g,14.0, g,english
19.jpg,Total Fat,14.0, g,14.0, g,english
19.jpg,Saturated Fat,1.0, g,14.0, g,english
19.jpg,Monounsaturated Fat,9.0, g,14.0, g,english
19.jpg,Polyunsaturated Fat,4.0, g,14.0, g,english
20.jpg,Saturated Fat,2.0, g, , ,english
20.jpg,Total Fat,14.0, g, , ,english
20.jpg,Total Carbohydrate,0.0, g, , ,english
20.jpg,Sodium,0.0, mg, , ,english
20.jpg,Protein,0.0, g, , ,english
20.jpg,Calories,115.0,g, , ,english
20.jpg,Cholesterol,0.0, mg, , ,english
20.jpg,Monounsaturated Fat,4.0, g, , ,english
20.jpg,Trans Fat,0.0, g, , ,english
20.jpg,Polyunsaturated Fat,8.0, g, , ,english
21.jpg,Cholesterol,0.0,g, , ,english
21.jpg,Total Carbohydrate,63.0, g, , ,english
21.jpg,Dietary Fiber,435.0,g, , ,english
22.jpg,Carbohydrate,32.0,g, , ,english
22.jpg,Sugars,56.0, g, , ,english
23.jpg,Total Carbohydrate,63.4, g, , ,english
23.jpg,Vitamin a,3.0,g, , ,english
23.jpg,Total Fat,55.0,g, , ,english
23.jpg,Cholesterol,4.0,g, , ,english
23.jpg,Dietary Fiber,295.0, g, , ,english
23.jpg,Sodium,488.0, mg, , ,english
23.jpg,Calories,34.0,g, , ,english
25.jpg,Energy,432.0,g, , ,english
25.jpg,Saturated Fat,1.0, g, , ,english
26.jpg,Sodium,710.0, mg,40.0, g,english
26.jpg,Total Fat,0.0, g,40.0, g,english
26.jpg,Calories from Fat,10.0,g,40.0, g,english
26.jpg,Sugars,1.0, g,40.0, g,english
26.jpg,Total Carbohydrate,2.0, g,40.0, g,english
26.jpg,Dietary Fiber,1.0, g,40.0, g,english
26.jpg,Saturated Fat,0.0, g,40.0, g,english
26.jpg,Cholesterol,0.0,g,40.0, g,english
27.jpg,Saturated Fat,0.0, g, , ,english
27.jpg,Cholesterol,0.0,g, , ,english
27.jpg,Total Carbohydrate,1.0, g, , ,english
27.jpg,Sodium,790.0, mg, , ,english
27.jpg,Calories from Fat,0.0,g, , ,english
28.jpg,Carbohydrate,8934.0,g, , ,english
28.jpg,Fibre,0.9,g, , ,english
28.jpg,of which saturated fatty acids,87.0, g, , ,english
29.jpg,Protein,70.0, g, , ,english
29.jpg,Carbohydrate,44.0, g, , ,english
29.jpg,of which saturated fatty acids,30.0,g, , ,english
3.jpg,Sugars,0.0, g, , ,english
3.jpg,Protein,0.0, g, , ,english
3.jpg,Total Fat,0.0, g, , ,english
30.jpg,Carbohydrate,12.0935, g, , ,english
30.jpg,of which saturated fatty acids,90.0, g, , ,english
33.jpg,Dietary Fiber,0.0, g, , ,english
33.jpg,Sodium,0.0,g, , ,english
33.jpg,Total Carbohydrate,0.0,g, , ,english
33.jpg,Trans Fat,0.0,g, , ,english
33.jpg,Saturated Fat,0.0, g, , ,english
33.jpg,Cholesterol,0.0, mg, , ,english
33.jpg,Sugars,0.0, g, , ,english
33.jpg,Total Fat,0.0, g, , ,english
33.jpg,Calories,0.0,g, , ,english
34.jpg,Calories from Fat,0.0,g, , ,english
34.jpg,Saturated Fat,0.0, g, , ,english
34.jpg,Sodium,0.0,g, , ,english
34.jpg,Cholesterol,0.0, mg, , ,english
34.jpg,Calories,0.0,g, , ,english
34.jpg,Dietary Fiber,0.0, g, , ,english
34.jpg,Total Carbohydrate,0.0, g, , ,english
34.jpg,Sugars,0.0, g, , ,english
34.jpg,Protein,0.0, g, , ,english
35.jpg,Calories from Fat,3.5,g, , ,english
35.jpg,Dietary Fiber,66.0,g, , ,english
35.jpg,Total Carbohydrate,334.0,g, , ,english
35.jpg,Saturated Fat,71025.0,g, , ,english
37.jpg,Trans Fat,0.0,g, , ,english
37.jpg,Total Carbohydrate,0.0, g, , ,english
37.jpg,Calories,0.0,g, , ,english
37.jpg,Dietary Fiber,0.0, g, , ,english
37.jpg,Total Fat,0.0, g, , ,english
38.png,Carbohydrate,9.0,g,18.0, g,english
38.png,Calories,40.0,g,18.0, g,english
38.png,Lipides,0.0, g,18.0, g,english
38.png,Fibre,0.0,g,18.0, g,english
38.png,Sugars,7.0, g,18.0, g,english
39.JPG,Grasa saturada,9.0, g, , ,english
43.jpg,Dietary Fiber,1.0, g, , ,english
43.jpg,Total Carbohydrate,24.0, g, , ,english
43.jpg,Saturated Fat,3.0, g, , ,english
43.jpg,Total Fat,5.0, g, , ,english
43.jpg,Sugars,18.0, g, , ,english
43.jpg,Calories from Fat,150.0,g, , ,english
43.jpg,Trans Fat,0.0, g, , ,english
43.jpg,Cholesterol,0.0, mg, , ,english
43.jpg,Protein,1.0, g, , ,english
43.jpg,Sodium,90.0, mg, , ,english
46.jpg,Total Fat,5.0, g,36.0, g,english
46.jpg,Total Carbohydrate,27.0,g,36.0, g,english
46.jpg,Saturated Fat,2.0, g,36.0, g,english
46.jpg,Calories from Fat,160.0,g,36.0, g,english
46.jpg,Dietary Fiber,1.0, g,36.0, g,english
46.jpg,Sugars,23.0, g,36.0, g,english
47.jpg,Total Fat,2.0, g, , ,english
47.jpg,Cholesterol,5.0,g, , ,english
47.jpg,Total Carb.,10.0, g, , ,english
47.jpg,Fiber,0.0, g, , ,english
47.jpg,Protein,4.0,g, , ,english
47.jpg,Trans Fat,0.0,g, , ,english
47.jpg,Sodium,30.0, mg, , ,english
5.jpg,Calories,445.95,g, , ,english
5.jpg,Saturated Fat,4196.26,g, , ,english
5.jpg,Carbohydrate,45.94, mg, , ,english
5.jpg,Protein,2.36, g, , ,english
5.jpg,Calories from Fat,68.04,g, , ,english
5.jpg,Dietary Fiber,45.14, mg, , ,english
5.jpg,Total Fat,7.4811,g, , ,english
5.jpg,Cholesterol,0.0, g, , ,english
55.jpg,Total Fat,0.0,g, , ,english
55.jpg,Saturated Fat,0.0,g, , ,english
55.jpg,Sodium,1933.0, mg, , ,english
55.jpg,Vitamin C,0.02,g, , ,english
55.jpg,Fiber,4.0,g, , ,english
55.jpg,Carbohydrate,17.0,g, , ,english
55.jpg,Calories from Fat,80.0,g, , ,english
55.jpg,Protein,29.0, g, , ,english
55.jpg,Calcium,0.04,g, , ,english
56.jpg,Protein,59.0,g,62.0, g,english
56.jpg,Cholesterol,0.0, mg,62.0, g,english
56.jpg,Calories,220.0,g,62.0, g,english
56.jpg,Total Carbohydrate,45.0, g,62.0, g,english
56.jpg,Sodium,0.0, mg,62.0, g,english
56.jpg,Trans Fat,0.0, g,62.0, g,english
56.jpg,Saturated Fat,0.0, g,62.0, g,english
56.jpg,Total Carb.,1.0, g,62.0, g,english
56.jpg,Dietary Fiber,8.0, g,62.0, g,english
56.jpg,Total Fat,2.0, g,62.0, g,english
57.jpg,Total Carb.,2.0, g,62.0, g,english
57.jpg,Dietary Fiber,9.0, g,62.0, g,english
57.jpg,Trans Fat,0.0, g,62.0, g,english
57.jpg,Calories,190.0,g,62.0, g,english
57.jpg,Cholesterol,0.0, mg,62.0, g,english
57.jpg,Protein,10.0, g,62.0, g,english
57.jpg,Saturated Fat,0.0, g,62.0, g,english
57.jpg,Total Fat,3.0, g,62.0, g,english
57.jpg,Sodium,0.0, mg,62.0, g,english
57.jpg,Total Carbohydrate,32.0, g,62.0, g,english
58.jpg,Total Fat,2.0, g,62.0, g,english
58.jpg,Cholesterol,0.0, mg,62.0, g,english
58.jpg,Calories,210.0,g,62.0, g,english
58.jpg,Protein,136.0,g,62.0, g,english
58.jpg,Saturated Fat,0.0, g,62.0, g,english
58.jpg,Total Carbohydrate,36.0, g,62.0, g,english
58.jpg,Trans Fat,0.0, g,62.0, g,english
58.jpg,Sodium,0.0, mg,62.0, g,english
58.jpg,Dietary Fiber,,g,62.0, g,english
58.jpg,Total Carb.,1.0, g,62.0, g,english
6.jpg,Calories from Fat,24.0,g,8.0, g,english
6.jpg,Lipides,1.2, g,8.0, g,english
6.jpg,Protéines,4.0,g,8.0, g,english
6.jpg,Sodium,131.0, mg,8.0, g,english
6.jpg,Total Carbohydrate,4.2,g,8.0, g,english
6.jpg,Sugars,0.0, g,8.0, g,english
6.jpg,Cholesterol,0.0, mg,8.0, g,english
6.jpg,Saturated Fat,0.0, g,8.0, g,english
6.jpg,Dietary Fiber,4.3, g,8.0, g,english
6.jpg,Trans Fat,0.0, g,8.0, g,english
60.jpg,Vitamin D,0.0,g,62.0, g,english
60.jpg,Saturated Fat,0.0, g,62.0, g,english
60.jpg,Calories,230.0,g,62.0, g,english
60.jpg,Dietary Fiber,4.0, g,62.0, g,english
60.jpg,Calcium,20.0, mg,62.0, g,english
60.jpg,Total Carb.,2.0, g,62.0, g,english
60.jpg,Protein,14.0, g,62.0, g,english
60.jpg,Cholesterol,0.0, mg,62.0, g,english
60.jpg,Sodium,0.0, mg,62.0, g,english
60.jpg,Total Carbohydrate,40.0, g,62.0, g,english
60.jpg,Total Fat,1.0, g,62.0, g,english
61.jpg,Total Carb.,3.0, g, , ,english
61.jpg,Total Carbohydrate,35.0, g, , ,english
61.jpg,Dietary Fiber,2.0,g, , ,english
61.jpg,Total Fat,14.0,g, , ,english
61.jpg,Cholesterol,8.0,g, , ,english
61.jpg,Protein,32.0,g, , ,english
61.jpg,Calories,1212.0,g, , ,english
61.jpg,Saturated Fat,35.0,g, , ,english
63.jpg,Total Fat,9.0,g, , ,english
63.jpg,Total Carb.,3.0, g, , ,english
63.jpg,Cholesterol,7.0,g, , ,english
63.jpg,Total Carbohydrate,34.0,g, , ,english
63.jpg,Protein,14.0, g, , ,english
63.jpg,Saturated Fat,25.0,g, , ,english
63.jpg,Calories,1062.0,g, , ,english
63.jpg,Dietary Fiber,4.0, g, , ,english
64.jpg,Total Carbohydrate,34.0, g, , ,english
64.jpg,Cholesterol,21.0, mg, , ,english
64.jpg,Protein,1498.0,g, , ,english
64.jpg,Sodium,12.0,g, , ,english
64.jpg,Total Fat,2.0, g, , ,english
64.jpg,Saturated Fat,5.0, g, , ,english
64.jpg,Calories,425.0,g, , ,english
64.jpg,Dietary Fiber,4.0, g, , ,english
64.jpg,Total Carb.,3.0, g, , ,english
65.jpg,Total Carbohydrate,34.0,g,1.0,g,english
65.jpg,Protein,11.0, g,1.0,g,english
65.jpg,Total Fat,1.594, g,1.0,g,english
65.jpg,Calories,364.0,g,1.0,g,english
65.jpg,Cholesterol,20.0, mg,1.0,g,english
65.jpg,Sodium,16.0,g,1.0,g,english
65.jpg,Saturated Fat,0.6492, g,1.0,g,english
65.jpg,Total Carb.,4.0, g,1.0,g,english
65.jpg,Dietary Fiber,5.0,g,1.0,g,english
66.jpg,Total Carbohydrate,4.0,g,30.0, g,english
66.jpg,Calories,150.0,g,30.0, g,english
66.jpg,Sodium,10.0, mg,30.0, g,english
66.jpg,Cholesterol,4.0,g,30.0, g,english
66.jpg,Total Fat,10.0, g,30.0, g,english
66.jpg,Trans Fat,0.0, g,30.0, g,english
66.jpg,Saturated Fat,29.0,g,30.0, g,english
66.jpg,Sugars,5.0, g,30.0, g,english
66.jpg,Dietary Fiber,0.0,g,30.0, g,english
66.jpg,Protein,4.0, g,30.0, g,english
66.jpg,Calories from Fat,90.0,g,30.0, g,english
67.jpg,Saturated Fat,20.0,g,30.0, g,english
67.jpg,Trans Fat,0.0,g,30.0, g,english
67.jpg,Sugars,7.0, g,30.0, g,english
67.jpg,Calories from Fat,60.0,g,30.0, g,english
67.jpg,Dietary Fiber,0.0,g,30.0, g,english
67.jpg,Cholesterol,4.0,g,30.0, g,english
67.jpg,Protein,2.0, g,30.0, g,english
67.jpg,Total Carbohydrate,5.0,g,30.0, g,english
67.jpg,Sodium,1.0,g,30.0, g,english
67.jpg,Total Fat,7.0, g,30.0, g,english
67.jpg,Calories,130.0,g,30.0, g,english
68.jpg,Trans Fat,0.0, g, , ,english
68.jpg,Sugars,0.0, g, , ,english
68.jpg,Carbohydrate,0.0, mg, , ,english
68.jpg,Graisses saturées,0.0, g, , ,english
68.jpg,Protéines,0.0, g, , ,english
68.jpg,Cholesterol,0.0, mg, , ,english
68.jpg,Sodium,0.0, mg, , ,english
68.jpg,Lipides,0.0, g, , ,english
68.jpg,Fibre,0.0, g, , ,english
69.jpg,Carbohydrate,82.1, g,100.0,g,english
69.jpg,Proteinas,0.029,g,100.0,g,english
7.jpg,Total Carbohydrate,12.0,g,2.0,g,english
70.jpg,Carbohydrate,4.1, g,100.0,g,english
71.jpg,Carbohydrate,82.1,g,100.0,g,english
71.jpg,Proteinas,0.029,g,100.0,g,english
71.jpg,Sugars,821.0,g,100.0,g,english
'Image id','Nutrient','Amount','Unit','Serving size','Serving size unit','Language'
